Time Step,Robot ID,X,Y,Degree,SD Est,,
3928,4,-71.75688,-189.02457,0,0,,
3928,5,-120.51892,367.17105,0,0,,
3928,6,249.41678,-332.42285,0,0,,
3928,7,12.094204,-148.58609,1,1,,
3928,8,-344.1382,-356.67368,0,0,,
3928,9,-13.823546,-238.84496,0,0,,
3928,10,356.63776,-123.75556,0,0,,
3928,11,-20.658804,-359.31772,0,0,,
3929,0,-232.6944,-231.28127,1,1,,
3929,1,22.127533,-79.86967,1,1,,
3929,2,-251.35178,-169.41232,1,1,,
3929,3,-338.28622,-159.57506,0,0,,
3929,4,-73.84431,-186.86989,0,0,,
3929,5,-119.23904,364.45776,0,0,,
3929,6,249.7945,-335.399,0,0,,
3929,7,15.091038,-148.44829,1,1,,
3929,8,-342.66586,-354.0598,0,0,,
3929,9,-13.117869,-235.92914,0,0,,
3929,10,358.66092,-125.97069,0,0,,
3929,11,-23.339924,-357.97177,0,0,,
3930,0,-235.5215,-230.27754,1,1,,
3930,1,24.977335,-78.93232,0,0,,
3930,2,-248.37744,-169.02074,1,1,,
3930,3,-341.28128,-159.40265,0,0,,
3930,4,-75.49565,-184.36528,0,0,,
3930,5,-118.33775,361.59634,0,0,,
3930,6,250.82695,-338.21573,0,0,,
3930,7,18.048782,-148.95003,0,0,,
3930,8,-341.41666,-351.33228,0,0,,
3930,9,-13.429248,-232.94534,0,0,,
3930,10,360.56622,-128.28798,0,0,,
3930,11,-26.159273,-356.94644,0,0,,
3931,0,-238.46167,-229.68141,1,1,,
3931,1,27.952248,-78.54515,0,0,,
3931,2,-245.37744,-169.0184,1,1,,
3931,3,-344.25806,-159.03006,0,0,,
3931,4,-77.20975,-181.9032,0,0,,
3931,5,-117.6904,358.66702,0,0,,
3931,6,252.489,-340.71326,0,0,,
3931,7,20.917381,-149.82817,0,0,,
3931,8,-340.42548,-348.50073,0,0,,
3931,9,-13.487034,-229.94589,0,0,,
3931,10,362.9607,-130.09535,0,0,,
3931,11,-29.142628,-356.63086,0,0,,
3932,0,-241.28085,-228.65562,1,1,,
3932,1,30.920109,-78.1072,0,0,,
3932,2,-242.57372,-170.08568,1,1,,
3932,3,-347.23547,-158.66255,0,0,,
3932,4,-78.73435,-179.31949,0,0,,
3932,5,-118.07687,355.69202,0,0,,
3932,6,254.69159,-342.75006,0,0,,
3932,7,23.874634,-150.3328,0,0,,
3932,8,-339.54843,-345.6318,0,0,,
3932,9,-13.4250765,-226.94653,0,0,,
3932,10,364.74884,-132.50418,0,0,,
3932,11,-32.114063,-356.21786,0,0,,
3933,0,-244.07133,-227.55417,1,1,,
3933,1,33.920033,-78.08589,0,0,,
3933,2,-239.9757,-171.58578,1,1,,
3933,3,-350.2277,-158.44666,0,0,,
3933,4,-80.50716,-176.89932,0,0,,
3933,5,-117.587715,352.73218,0,0,,
3933,6,257.33517,-344.1683,0,0,,
3933,7,26.832684,-150.83273,0,0,,
3933,8,-338.58633,-342.79025,0,0,,
3933,9,-13.663887,-223.95605,0,0,,
3933,10,366.52344,-134.92302,0,0,,
3933,11,-34.97264,-355.30762,0,0,,
3934,0,-246.91296,-226.59232,1,1,,
3934,1,36.87588,-77.5731,0,0,,
3934,2,-237.20695,-172.74081,1,1,,
3934,3,-353.1562,-157.79561,0,0,,
3934,4,-82.16674,-174.40016,0,0,,
3934,5,-117.938934,349.7528,0,0,,
3934,6,259.22485,-346.49835,0,0,,
3934,7,29.79718,-151.29291,0,0,,
3934,8,-337.3218,-340.06976,0,0,,
3934,9,-13.3957405,-220.96806,0,0,,
3934,10,368.19675,-137.413,0,0,,
3934,11,-37.88817,-356.01453,0,0,,
3935,0,-249.51643,-225.10172,1,1,,
3935,1,39.808525,-76.94096,0,0,,
3935,2,-234.72815,-174.43065,1,1,,
3935,3,-355.82443,-156.42429,0,0,,
3935,4,-83.74556,-171.84921,0,0,,
3935,5,-118.21477,346.7655,0,0,,
3935,6,260.69775,-349.11188,0,0,,
3935,7,32.725006,-151.94699,0,0,,
3935,8,-336.84976,-337.10715,0,0,,
3935,9,-13.976811,-218.02487,0,0,,
3935,10,369.313,-140.19759,0,0,,
3935,11,-40.84915,-356.4968,0,0,,
3936,0,-252.48653,-224.67915,1,1,,
3936,1,42.80616,-76.82191,0,0,,
3936,2,-231.81099,-175.13078,1,1,,
3936,3,-358.7626,-155.81836,0,0,,
3936,4,-86.30442,-170.28326,0,0,,
3936,5,-117.7625,343.7998,0,0,,
3936,6,262.71793,-351.32974,0,0,,
3936,7,35.64639,-152.62929,0,0,,
3936,8,-336.42624,-334.1372,0,0,,
3936,9,-13.654001,-215.0423,0,0,,
3936,10,370.66544,-142.87544,0,0,,
3936,11,-43.595543,-357.704,0,0,,
3937,0,-255.48528,-224.59247,1,1,,
3937,1,45.8004,-77.00776,0,0,,
3937,2,-229.0178,-176.22539,1,1,,
3937,3,-361.7577,-155.98999,0,0,,
3937,4,-88.34963,-168.08847,0,0,,
3937,5,-116.279205,341.19214,0,0,,
3937,6,264.22263,-353.9251,0,0,,
3937,7,38.58504,-153.2329,0,0,,
3937,8,-335.6068,-331.25128,0,0,,
3937,9,-12.576617,-212.24243,0,0,,
3937,10,371.47318,-145.76466,0,0,,
3937,11,-45.646706,-359.89325,0,0,,
3938,0,-258.4813,-224.43773,1,1,,
3938,1,48.755833,-77.52295,0,0,,
3938,2,-226.0678,-176.7708,1,1,,
3938,3,-364.6737,-156.69487,0,0,,
3938,4,-89.88526,-165.51129,0,0,,
3938,5,-114.35432,338.89108,0,0,,
3938,6,265.95294,-356.37582,0,0,,
3938,7,41.427155,-154.1933,0,0,,
3938,8,-334.44815,-328.48407,0,0,,
3938,9,-11.239566,-209.55685,0,0,,
3938,10,372.6873,-148.50801,0,0,,
3938,11,-47.67153,-362.10687,0,0,,
3939,0,-261.44336,-224.91335,1,1,,
3939,1,51.595207,-78.491425,0,0,,
3939,2,-223.07835,-177.02232,1,1,,
3939,3,-367.46777,-157.78719,0,0,,
3939,4,-91.677505,-163.1055,0,0,,
3939,5,-112.64485,336.42578,0,0,,
3939,6,267.5529,-358.91357,0,0,,
3939,7,44.125435,-155.50452,0,0,,
3939,8,-332.06763,-326.6584,0,0,,
3939,9,-9.627843,-207.02657,0,0,,
3939,10,372.92917,-151.49825,0,0,,
3939,11,-49.982437,-364.0199,0,0,,
3940,0,-264.40952,-224.46397,1,1,,
3940,1,54.53002,-79.1134,0,0,,
3940,2,-220.09006,-177.28699,1,1,,
3940,3,-370.4453,-157.42078,0,0,,
3940,4,-93.65287,-160.84764,0,0,,
3940,5,-110.41179,334.42242,0,0,,
3940,6,269.24106,-361.39352,0,0,,
3940,7,46.96555,-156.47083,0,0,,
3940,8,-329.624,-324.9181,0,0,,
3940,9,-8.0868435,-204.45259,0,0,,
3940,10,373.0592,-154.49542,0,0,,
3940,11,-51.141426,-366.787,0,0,,
3941,0,-267.3903,-224.80319,1,1,,
3941,1,57.248577,-80.38205,0,0,,
3941,2,-217.09691,-177.48958,1,1,,
3941,3,-373.39542,-156.87595,0,0,,
3941,4,-96.56907,-160.14351,0,0,,
3941,5,-107.98755,332.6552,0,0,,
3941,6,270.84784,-363.92697,0,0,,
3941,7,49.634373,-157.841,0,0,,
3941,8,-327.0842,-323.3214,0,0,,
3941,9,-7.140448,-201.60577,0,0,,
3941,10,372.7628,-157.48074,0,0,,
3941,11,-52.490643,-369.46646,0,0,,
3942,0,-270.31717,-225.46146,0,0,,
3942,1,59.393116,-82.4799,0,0,,
3942,2,-214.09949,-177.61392,0,0,,
3942,3,-376.39532,-156.89937,0,0,,
3942,4,-99.44597,-159.29297,0,0,,
3942,5,-105.32203,331.27863,0,0,,
3942,6,272.86694,-366.1458,0,0,,
3942,7,52.05703,-159.6104,0,0,,
3942,8,-324.55222,-321.71234,0,0,,
3942,9,-7.0470076,-198.60722,0,0,,
3942,10,373.90958,-160.25291,0,0,,
3942,11,-53.13929,-372.3955,0,0,,
3943,0,-273.04608,-226.70764,0,0,,
3943,1,61.393448,-84.71567,0,0,,
3943,2,-211.27768,-178.63245,0,0,,
3943,3,-379.35922,-157.3633,0,0,,
3943,4,-102.09076,-157.87697,0,0,,
3943,5,-102.47766,330.32492,0,0,,
3943,6,274.71423,-368.5096,0,0,,
3943,7,54.51756,-161.32674,0,0,,
3943,8,-321.96487,-320.1939,0,0,,
3943,9,-7.1779976,-195.61008,0,0,,
3943,10,375.02652,-163.03725,0,0,,
3943,11,-53.98017,-375.27524,0,0,,
3944,0,-275.4917,-228.44514,0,0,,
3944,1,62.919323,-87.29863,0,0,,
3944,2,-208.49696,-179.75835,0,0,,
3944,3,-382.27585,-158.06567,0,0,,
3944,4,-104.395996,-155.9571,0,0,,
3944,5,-99.57956,329.54968,0,0,,
3944,6,276.42233,-370.97586,0,0,,
3944,7,56.81464,-163.25635,0,0,,
3944,8,-319.2874,-318.8407,0,0,,
3944,9,-7.0091915,-192.61484,0,0,,
3944,10,376.90625,-165.37534,0,0,,
3944,11,-54.298664,-378.25827,0,0,,
3945,0,-278.15973,-229.81685,0,0,,
3945,1,64.84433,-89.59957,0,0,,
3945,2,-206.08083,-181.53662,0,0,,
3945,3,-384.99716,-159.32838,0,0,,
3945,4,-106.93594,-154.36066,0,0,,
3945,5,-96.6778,328.78824,0,0,,
3945,6,277.3461,-373.8301,0,0,,
3945,7,59.132782,-165.16061,0,0,,
3945,8,-316.38727,-318.07312,0,0,,
3945,9,-7.1134686,-189.61665,0,0,,
3945,10,379.0305,-167.49374,0,0,,
3945,11,-54.928707,-381.19138,0,0,,
3946,0,-280.87463,-231.09328,0,0,,
3946,1,66.89918,-91.78534,0,0,,
3946,2,-203.68129,-183.33723,0,0,,
3946,3,-387.55313,-160.89905,0,0,,
3946,4,-109.53648,-152.86493,0,0,,
3946,5,-93.678055,328.82733,0,0,,
3946,6,279.25674,-376.14297,0,0,,
3946,7,60.774418,-167.6716,0,0,,
3946,8,-313.42413,-317.60425,0,0,,
3946,9,-7.7479725,-186.68452,0,0,,
3946,10,380.4453,-170.13916,0,0,,
3946,11,-56.348095,-383.83435,0,0,,
3947,0,-283.8518,-231.46268,0,0,,
3947,1,68.58067,-94.269806,0,0,,
3947,2,-201.33415,-185.20564,0,0,,
3947,3,-390.07855,-162.5184,0,0,,
3947,4,-112.162384,-151.41418,0,0,,
3947,5,-90.733665,329.40228,0,0,,
3947,6,281.31454,-378.326,0,0,,
3947,7,63.32547,-169.25024,0,0,,
3947,8,-310.42535,-317.6901,0,0,,
3947,9,-8.504299,-183.78143,0,0,,
3947,10,381.96933,-172.72322,0,0,,
3947,11,-57.463028,-386.61948,0,0,,
3948,0,-286.7746,-230.78639,0,0,,
3948,1,70.27156,-96.74789,0,0,,
3948,2,-199.4376,-187.5301,0,0,,
3948,3,-387.802,-164.56017,0,0,,
3948,4,-114.51038,-149.54686,0,0,,
3948,5,-87.9062,330.40497,0,0,,
3948,6,283.82224,-379.97266,0,0,,
3948,7,65.99529,-170.61847,0,0,,
3948,8,-307.42712,-317.79276,0,0,,
3948,9,-9.465488,-180.93958,0,0,,
3948,10,384.63696,-174.09573,0,0,,
3948,11,-58.851997,-389.27856,0,0,,
3949,0,-289.6062,-229.79544,0,0,,
3949,1,71.676994,-99.398315,0,0,,
3949,2,-197.56386,-189.87297,0,0,,
3949,3,-385.44794,-166.41986,0,0,,
3949,4,-117.04662,-147.94452,0,0,,
3949,5,-85.70459,332.44284,0,0,,
3949,6,286.3581,-381.5756,0,0,,
3949,7,68.57351,-172.15234,0,0,,
3949,8,-304.46863,-318.2901,0,0,,
3949,9,-9.949257,-177.97884,0,0,,
3949,10,387.2241,-175.61453,0,0,,
3949,11,-59.71465,-392.15186,0,0,,
3950,0,-292.47934,-228.9323,0,0,,
3950,1,72.98807,-102.096664,0,0,,
3950,2,-195.09958,-191.58392,0,0,,
3950,3,-383.0439,-168.2145,0,0,,
3950,4,-119.88729,-146.97984,0,0,,
3950,5,-84.06547,334.95547,0,0,,
3950,6,288.4265,-383.74854,0,0,,
3950,7,71.333725,-173.32759,0,0,,
3950,8,-301.49393,-318.6788,0,0,,
3950,9,-10.826788,-175.11005,0,0,,
3950,10,389.78107,-177.18358,0,0,,
3950,11,-62.435265,-391.26422,0,0,,
3951,0,-295.45288,-228.53476,0,0,,
3951,1,73.97812,-104.92859,1,0.2,,
3951,2,-192.80913,-193.52141,0,0,,
3951,3,-380.8251,-170.23361,0,0,,
3951,4,-122.798164,-146.25401,0,0,,
3951,5,-83.08058,337.7892,0,0,,
3951,6,290.5458,-385.8719,0,0,,
3951,7,74.11362,-174.4555,1,1,,
3951,8,-298.67572,-319.7072,0,0,,
3951,9,-11.698364,-172.23944,0,0,,
3951,10,392.38474,-178.67387,0,0,,
3951,11,-59.597893,-390.97433,0,0,,
3952,0,-298.39188,-227.93289,0,0,,
3952,1,74.9699,-107.75991,1,1,,
3952,2,-190.20381,-195.0088,0,0,,
3952,3,-378.39978,-171.99936,0,0,,
3952,4,-125.15412,-144.39674,0,0,,
3952,5,-82.43127,340.7181,0,0,,
3952,6,292.25992,-388.33395,0,0,,
3952,7,77.013664,-175.22343,1,1,,
3952,8,-296.30634,-321.54733,0,0,,
3952,9,-13.3303,-169.72214,0,0,,
3952,10,389.23154,-181.57379,0,0,,
3952,11,-56.741734,-389.0822,0,0,,
3953,0,-301.11368,-226.67125,0,0,,
3953,1,76.31971,-110.439095,1,1,,
3953,2,-187.39336,-196.05826,0,0,,
3953,3,-376.09488,-173.91962,0,0,,
3953,4,-127.64703,-142.72778,0,0,,
3953,5,-82.53664,343.71625,0,0,,
3953,6,293.85306,-390.87598,0,0,,
3953,7,80.013245,-175.17348,1,1,,
3953,8,-294.70966,-324.08716,0,0,,
3953,9,-14.88404,-167.15584,0,0,,
3953,10,388.94632,-184.5602,0,0,,
3953,11,-53.99629,-387.87286,0,0,,
3954,0,-303.7043,-225.15845,0,0,,
3954,1,77.49483,-113.19936,1,1,,
3954,2,-184.98856,-197.85184,0,0,,
3954,3,-373.52017,-175.45938,0,0,,
3954,4,-129.8931,-140.73901,0,0,,
3954,5,-82.65262,346.714,0,0,,
3954,6,290.90707,-389.43323,0,0,,
3954,7,82.98558,-174.76698,1,1,,
3954,8,-293.9715,-326.99493,0,0,,
3954,9,-16.889187,-164.92438,0,0,,
3954,10,388.75235,-187.55392,0,0,,
3954,11,-51.006348,-387.6274,0,0,,
3955,0,-306.7023,-225.04834,0,0,,
3955,1,78.82727,-115.88722,1,1,,
3955,2,-182.15308,-198.83168,0,0,,
3955,3,-370.58948,-176.1005,0,0,,
3955,4,-132.08044,-138.68585,0,0,,
3955,5,-82.03911,349.65057,0,0,,
3955,6,287.93164,-389.0501,0,0,,
3955,7,85.76714,-173.64319,1,1,,
3955,8,-294.19083,-329.9869,0,0,,
3955,9,-18.856737,-162.6597,0,0,,
3955,10,387.54535,-190.3004,0,0,,
3955,11,-48.04445,-387.1508,0,0,,
3956,0,-309.56128,-224.13937,0,0,,
3956,1,80.60185,-118.306076,1,1,,
3956,2,-179.15831,-199.0087,0,0,,
3956,3,-367.60852,-176.43788,0,0,,
3956,4,-134.63106,-137.10649,0,0,,
3956,5,-82.000946,352.65033,0,0,,
3956,6,285.0259,-388.304,0,0,,
3956,7,87.76894,-171.40874,1,1,,
3956,8,-293.91525,-332.9742,0,0,,
3956,9,-21.402843,-161.07309,0,0,,
3956,10,387.35577,-193.2944,0,0,,
3956,11,-45.052467,-386.9316,0,0,,
3957,0,-312.5047,-223.5594,1,0.2,,
3957,1,82.545616,-120.5912,1,1,,
3957,2,-176.3876,-200.159,0,0,,
3957,3,-364.91357,-177.7559,1,1,,
3957,4,-137.3614,-135.86345,0,0,,
3957,5,-82.48038,355.6118,0,0,,
3957,6,282.3382,-386.97125,0,0,,
3957,7,89.56219,-169.00368,1,1,,
3957,8,-293.51016,-335.94675,0,0,,
3957,9,-24.019245,-159.60529,0,0,,
3957,10,387.70142,-196.27443,0,0,,
3957,11,-42.05247,-386.93564,0,0,,
3958,0,-315.50296,-223.66165,1,1,,
3958,1,85.14799,-122.08374,1,1,,
3958,2,-173.61131,-201.29576,0,0,,
3958,3,-362.25922,-179.15393,1,1,,
3958,4,-139.53996,-133.80095,0,0,,
3958,5,-84.03161,358.1796,0,0,,
3958,6,279.5525,-385.8578,0,0,,
3958,7,92.00905,-167.26791,1,1,,
3958,8,-293.27036,-338.93713,0,0,,
3958,9,-26.641182,-158.1474,0,0,,
3958,10,387.70798,-199.27443,0,0,,
3958,11,-39.187267,-386.04648,0,0,,
3959,0,-318.46384,-224.1445,1,1,,
3959,1,88.04858,-122.84963,1,1,,
3959,2,-170.89104,-202.5607,0,0,,
3959,3,-360.07648,-181.212,1,1,,
3959,4,-140.76775,-131.06369,0,0,,
3959,5,-86.02638,360.42032,0,0,,
3959,6,277.4812,-383.6876,0,0,,
3959,7,94.48024,-165.56697,1,1,,
3959,8,-294.0683,-341.82907,0,0,,
3959,9,-29.530008,-157.33827,0,0,,
3959,10,387.7292,-202.27435,0,0,,
3959,11,-36.814667,-384.2105,0,0,,
3960,0,-321.1834,-225.41096,1,1,,
3960,1,90.89865,-123.78616,1,1,,
3960,2,-168.22122,-203.92896,0,0,,
3960,3,-357.4242,-182.6139,1,1,,
3960,4,-142.16702,-128.41,0,0,,
3960,5,-88.02935,362.65372,0,0,,
3960,6,275.64236,-381.31723,0,0,,
3960,7,96.88114,-163.76817,1,1,,
3960,8,-294.72736,-344.7558,0,0,,
3960,9,-32.527252,-157.20972,0,0,,
3960,10,388.42017,-205.1937,0,0,,
3960,11,-34.73546,-382.0479,0,0,,
3961,0,-323.86108,-226.76375,1,1,,
3961,1,93.67519,-124.9223,1,1,,
3961,2,-165.30612,-204.63763,0,0,,
3961,3,-354.995,-184.37431,1,1,,
3961,4,-143.31714,-125.63922,0,0,,
3961,5,-90.09422,364.83002,0,0,,
3961,6,273.75076,-378.98877,0,0,,
3961,7,99.257904,-161.93759,1,1,,
3961,8,-295.27234,-347.70587,0,0,,
3961,9,-35.52612,-157.12727,0,0,,
3961,10,388.57462,-208.18971,0,0,,
3961,11,-32.639942,-379.9011,0,0,,
3962,0,-326.38266,-228.38905,1,1,,
3962,1,96.64666,-125.335106,1,1,,
3962,2,-162.37228,-205.2642,0,0,,
3962,3,-352.24692,-185.5777,1,1,,
3962,4,-144.61633,-122.935135,0,0,,
3962,5,-91.85331,367.26016,0,0,,
3962,6,271.60193,-376.89532,0,0,,
3962,7,102.21954,-161.45938,1,1,,
3962,8,-295.33,-350.70532,0,0,,
3962,9,-38.412663,-156.31004,0,0,,
3962,10,388.53503,-211.18945,0,0,,
3962,11,-30.11258,-378.2848,0,0,,
3963,0,-329.28653,-229.14235,1,1,,
3963,1,99.59791,-125.873726,1,1,,
3963,2,-159.45529,-205.96506,0,0,,
3963,3,-350.2002,-187.77109,1,1,,
3963,4,-146.34183,-120.481026,0,0,,
3963,5,-93.51494,369.75797,0,0,,
3963,6,269.3917,-374.86682,0,0,,
3963,7,105.05226,-162.44716,1,1,,
3963,8,-295.15118,-353.69998,0,0,,
3963,9,-41.245792,-155.32344,0,0,,
3963,10,388.21628,-214.17247,0,0,,
3963,11,-27.320927,-377.1863,0,0,,
3964,0,-332.28366,-229.27351,1,1,,
3964,1,102.591484,-125.67751,1,1,,
3964,2,-156.47707,-206.32587,0,0,,
3964,3,-348.13217,-189.94438,1,1,,
3964,4,-148.28976,-118.199455,0,0,,
3964,5,-94.833466,372.45267,0,0,,
3964,6,266.80423,-373.34857,0,0,,
3964,7,107.59713,-164.03577,1,1,,
3964,8,-295.3486,-356.69348,0,0,,
3964,9,-43.71621,-153.62137,0,0,,
3964,10,386.47525,-216.6156,0,0,,
3964,11,-24.429144,-376.38782,0,0,,
3965,0,-335.2463,-229.74551,1,1,,
3965,1,105.585045,-125.87396,1,1,,
3965,2,-153.4848,-206.1106,0,0,,
3965,3,-345.5409,-191.45609,1,1,,
3965,4,-149.82948,-115.62472,0,0,,
3965,5,-96.6162,374.8655,0,0,,
3965,6,264.35242,-371.6198,0,0,,
3965,7,110.159294,-165.59631,1,1,,
3965,8,-295.94067,-359.63446,0,0,,
3965,9,-46.47288,-152.43784,0,0,,
3965,10,385.0945,-219.27896,0,0,,
3965,11,-21.44825,-376.04977,0,0,,
3966,0,-338.16055,-230.45763,1,1,,
3966,1,108.459236,-126.73362,1,1,,
3966,2,-150.49918,-205.81723,0,0,,
3966,3,-343.00198,-193.05421,1,1,,
3966,4,-150.74765,-112.76868,0,0,,
3966,5,-98.483505,377.21353,0,0,,
3966,6,262.29337,-369.43802,0,0,,
3966,7,112.811195,-166.99896,1,1,,
3966,8,-296.41602,-362.59656,0,0,,
3966,9,-48.4954,-150.22212,0,0,,
3966,10,383.88348,-222.02367,0,0,,
3966,11,-18.47107,-375.68045,0,0,,
3967,0,-340.9543,-231.55074,1,1,,
3967,1,110.85323,-128.5416,1,1,,
3967,2,-147.64362,-204.89758,0,0,,
3967,3,-340.21835,-194.17285,1,1,,
3967,4,-151.00117,-109.77941,0,0,,
3967,5,-100.08397,379.75095,0,0,,
3967,6,260.2654,-367.2273,0,0,,
3967,7,115.328545,-168.63083,1,1,,
3967,8,-297.3385,-365.4512,0,0,,
3967,9,-50.114716,-147.69669,0,0,,
3967,10,382.68253,-224.77278,0,0,,
3967,11,-15.484005,-375.40216,0,0,,
3968,0,-343.79517,-232.51486,1,1,,
3968,1,112.89121,-130.7431,1,1,,
3968,2,-144.82314,-203.87538,0,0,,
3968,3,-337.88028,-196.05258,1,1,,
3968,4,-152.08536,-106.98218,0,0,,
3968,5,-102.527916,381.4908,0,0,,
3968,6,258.60068,-364.73157,0,0,,
3968,7,117.23305,-170.94878,1,1,,
3968,8,-297.42654,-368.44992,0,0,,
3968,9,-51.32801,-144.95299,0,0,,
3968,10,381.549,-227.5504,0,0,,
3968,11,-12.5015745,-375.07794,0,0,,
3969,0,-346.52652,-233.75572,1,1,,
3969,1,114.569374,-133.22983,1,1,,
3969,2,-142.06735,-202.68976,0,0,,
3969,3,-335.8368,-198.24896,1,1,,
3969,4,-152.37462,-103.996155,0,0,,
3969,5,-104.70186,383.55817,0,0,,
3969,6,256.27222,-362.83994,0,0,,
3969,7,118.30982,-173.74887,1,1,,
3969,8,-297.3458,-371.44882,0,0,,
3969,9,-52.946404,-142.42696,0,0,,
3969,10,379.90842,-230.06206,0,0,,
3969,11,-9.507641,-374.88727,0,0,,
3970,0,-349.3594,-234.74304,1,1,,
3970,1,116.1157,-135.8006,1,1,,
3970,2,-139.15077,-201.98723,0,0,,
3970,3,-333.155,-199.59357,1,1,,
3970,4,-151.70862,-101.071014,0,0,,
3970,5,-107.17663,385.2539,0,0,,
3970,6,254.42355,-360.4772,0,0,,
3970,7,118.78152,-176.71156,1,1,,
3970,8,-298.61234,-374.16837,0,0,,
3970,9,-54.33812,-139.7693,0,0,,
3970,10,377.68607,-232.0773,0,0,,
3970,11,-6.5107164,-375.02307,0,0,,
3971,0,-352.35922,-234.77646,1,1,,
3971,1,118.33979,-137.8139,1,1,,
3971,2,-136.32805,-200.97122,0,0,,
3971,3,-330.2954,-200.50063,1,1,,
3971,4,-150.27103,-98.4379,0,0,,
3971,5,-109.730255,386.82837,0,0,,
3971,6,251.92783,-358.81247,0,0,,
3971,7,119.44198,-179.63795,1,1,,
3971,8,-300.1953,-376.71674,0,0,,
3971,9,-55.99273,-137.26685,0,0,,
3971,10,375.4142,-234.03658,0,0,,
3971,11,-3.7685206,-376.23978,0,0,,
3972,0,-355.33875,-234.42653,1,1,,
3972,1,119.78742,-140.44151,1,1,,
3972,2,-133.68942,-199.54376,0,0,,
3972,3,-327.34576,-201.04805,1,1,,
3972,4,-149.46588,-95.54796,0,0,,
3972,5,-112.339096,388.30957,0,0,,
3972,6,249.2893,-357.3848,0,0,,
3972,7,120.63501,-182.39053,1,1,,
3972,8,-302.07053,-379.05844,0,0,,
3972,9,-58.19573,-135.23047,0,0,,
3972,10,372.81955,-235.54247,0,0,,
3972,11,-0.88730645,-377.0756,0,0,,
3973,0,-358.32465,-234.13594,1,1,,
3973,1,120.62472,-143.3223,1,1,,
3973,2,-130.77579,-198.82913,0,0,,
3973,3,-324.49335,-201.97742,1,1,,
3973,4,-148.34499,-92.76523,0,0,,
3973,5,-114.75295,390.09094,0,0,,
3973,6,246.28993,-357.32364,0,0,,
3973,7,122.07823,-185.02057,1,1,,
3973,8,-303.8708,-381.45825,0,0,,
3973,9,-60.32166,-133.11377,0,0,,
3973,10,370.80048,-237.76134,0,0,,
3973,11,2.0031126,-377.879,0,0,,
3974,0,-361.25165,-233.47821,1,1,,
3974,1,121.762665,-146.0981,1,1,,
3974,2,-127.787964,-198.5591,0,0,,
3974,3,-321.91602,-203.51277,1,1,,
3974,4,-148.50536,-89.769516,0,0,,
3974,5,-114.682526,392.99918,0,0,,
3974,6,243.32886,-357.8053,0,0,,
3974,7,123.96428,-187.35355,1,1,,
3974,8,-305.404,-384.03687,0,0,,
3974,9,-62.4579,-131.00748,0,0,,
3974,10,369.39377,-240.41109,0,0,,
3974,11,4.7786617,-379.01755,0,0,,
3975,0,-364.20963,-232.97784,1,1,,
3975,1,122.614716,-148.97455,1,1,,
3975,2,-124.8261,-199.03593,0,0,,
3975,3,-319.28278,-204.95016,1,1,,
3975,4,-148.87796,-86.79275,0,0,,
3975,5,-115.899704,392.74197,0,0,,
3975,6,240.33197,-357.66876,0,0,,
3975,7,126.00206,-189.55524,1,1,,
3975,8,-306.70032,-386.74234,0,0,,
3975,9,-64.63462,-128.94304,0,0,,
3975,10,367.83743,-242.97581,0,0,,
3975,11,7.5136814,-380.2503,0,0,,
3976,0,-367.2033,-232.78325,1,1,,
3976,1,123.73773,-151.75642,1,1,,
3976,2,-121.96424,-199.93579,0,0,,
3976,3,-316.47992,-206.0197,1,1,,
3976,4,-148.91829,-83.79302,0,0,,
3976,5,-118.208145,388.08398,0,0,,
3976,6,237.40839,-356.99594,0,0,,
3976,7,128.31998,-191.45978,1,1,,
3976,8,-306.64703,-389.74185,0,0,,
3976,9,-65.95414,-126.24881,0,0,,
3976,10,366.77893,-245.78287,0,0,,
3976,11,10.41924,-380.99713,0,0,,
3977,0,-370.18152,-232.42241,1,1,,
3977,1,124.93471,-154.50728,1,1,,
3977,2,-119.275,-201.26544,0,0,,
3977,3,-313.50586,-205.62616,1,1,,
3977,4,-149.0289,-80.79506,0,0,,
3977,5,-119.96575,385.65277,0,0,,
3977,6,234.47775,-356.35455,0,0,,
3977,7,130.55614,-193.45967,1,1,,
3977,8,-306.3744,-392.72943,0,0,,
3977,9,-67.49533,-123.67496,0,0,,
3977,10,365.06366,-248.24413,0,0,,
3977,11,13.099441,-382.3449,0,0,,
3978,0,-373.0386,-231.5075,1,1,,
3978,1,126.48166,-157.07768,1,1,,
3978,2,-116.872826,-203.06253,0,0,,
3978,3,-310.58987,-206.33115,1,1,,
3978,4,-148.668,-77.81685,0,0,,
3978,5,-121.48552,383.06622,0,0,,
3978,6,231.51482,-355.88446,0,0,,
3978,7,132.83379,-195.41219,1,1,,
3978,8,-306.7447,-392.97705,0,0,,
3978,9,-69.16701,-121.183876,0,0,,
3978,10,363.34958,-250.70622,0,0,,
3978,11,15.646744,-383.9296,0,0,,
3979,0,-375.58905,-229.92787,0,0,,
3979,1,128.05675,-159.63094,1,1,,
3979,2,-113.98484,-203.87465,0,0,,
3979,3,-307.60965,-206.67508,0,0,,
3979,4,-148.63179,-74.81707,0,0,,
3979,5,-121.99276,380.1094,0,0,,
3979,6,228.64023,-355.02615,0,0,,
3979,7,135.59142,-196.5935,1,1,,
3979,8,-309.4203,-388.6431,0,0,,
3979,9,-70.97205,-118.787674,0,0,,
3979,10,362.04678,-253.40857,0,0,,
